zip,city,state,latitude,longitude,timezone,dst
55057,Northfield,MN,44.376816,-93.241838,-5,1
55060,Owatonna,MN,44.047613,-93.223724,-5,1
55063,Pine City,MN,45.949599,-92.892997,-5,1
55065,Randolph,MN,44.545066,-93.02496,-5,1
55066,Red Wing,MN,44.521909,-92.537774,-5,1
55067,Rock Creek,MN,46.074687,-92.718004,-5,1
55068,Rosemount,MN,44.661216,-93.076163,-5,1
55069,Rush City,MN,45.67987,-92.978158,-5,1
55070,Saint Francis,MN,45.393554,-93.357614,-5,1
55071,Saint Paul Park,MN,44.822826,-92.989204,-5,1
55072,Sandstone,MN,46.132453,-92.588959,-5,1
55073,Scandia,MN,45.253166,-92.837344,-5,1
55074,Shafer,MN,45.382835,-92.726135,-5,1
55075,South Saint Paul,MN,44.890315,-93.049879,-5,1
55076,Inver Grove Heights,MN,44.828816,-93.039064,-5,1
55077,Inver Grove Heights,MN,44.828265,-93.093969,-5,1
55078,Stacy,MN,45.513447,-92.894239,-5,1
55079,Stacy,MN,45.405278,-92.969118,-5,1
55080,Stanchfield,MN,45.651313,-93.275622,-5,1
55082,Stillwater,MN,45.061416,-92.84736,-5,1
55083,Stillwater,MN,45.021016,-92.983726,-5,1
55084,Taylors Falls,MN,45.457557,-92.733042,-5,1
55085,Vermillion,MN,44.674799,-92.968309,-5,1
55087,Warsaw,MN,44.239946,-93.397354,-5,1
55088,Webster,MN,44.500341,-93.382574,-5,1
55089,Welch,MN,44.575372,-92.704731,-5,1
55090,Willernie,MN,45.053466,-92.957034,-5,1
55092,Wyoming,MN,45.336417,-92.967517,-5,1
55101,Saint Paul,MN,44.967965,-93.092168,-5,1
55102,Saint Paul,MN,44.932929,-93.118968,-5,1
55103,Saint Paul,MN,44.967215,-93.125319,-5,1
55104,Saint Paul,MN,44.955615,-93.16702,-5,1
55105,Saint Paul,MN,44.934515,-93.16097,-5,1
55106,Saint Paul,MN,44.957065,-93.041616,-5,1
55107,Saint Paul,MN,44.932465,-93.087967,-5,1
55108,Saint Paul,MN,44.980614,-93.177122,-5,1
55109,Saint Paul,MN,45.013234,-93.029667,-5,1
55110,Saint Paul,MN,45.079965,-93.022317,-5,1
55111,Saint Paul,MN,44.882838,-93.200671,-5,1
55112,Saint Paul,MN,45.078815,-93.187223,-5,1
55113,Saint Paul,MN,45.013895,-93.157071,-5,1
55114,Saint Paul,MN,44.964115,-93.194872,-5,1
55115,Saint Paul,MN,45.070951,-92.939113,-5,1
55116,Saint Paul,MN,44.911215,-93.165356,-5,1
55117,Saint Paul,MN,45.002115,-93.106269,-5,1
55118,Saint Paul,MN,44.856615,-93.113028,-5,1
55119,Saint Paul,MN,44.941415,-93.010714,-5,1
55120,Saint Paul,MN,44.870365,-93.143369,-5,1
55121,Saint Paul,MN,44.822093,-93.15908,-5,1
55122,Saint Paul,MN,44.786018,-93.220205,-5,1
55123,Saint Paul,MN,44.805989,-93.140878,-5,1
55124,Saint Paul,MN,44.749701,-93.202881,-5,1
55125,Saint Paul,MN,44.919716,-92.943876,-5,1
55126,Saint Paul,MN,45.073561,-93.138022,-5,1
55127,Saint Paul,MN,45.080265,-93.08752,-5,1
55128,Saint Paul,MN,44.991316,-92.948738,-5,1
55129,Saint Paul,MN,44.898516,-92.92301,-5,1
55130,Saint Paul,MN,44.94,-93.0,-5,1
55133,Saint Paul,MN,45.005902,-93.105869,-5,1
55144,Saint Paul,MN,45.005902,-93.105869,-5,1
55145,Saint Paul,MN,45.005902,-93.105869,-5,1
55146,Saint Paul,MN,44.942656,-93.082793,-5,1
55150,Mendota,MN,44.886554,-93.161258,-5,1
55155,Saint Paul,MN,44.952165,-93.095518,-5,1
55161,Saint Paul,MN,45.005902,-93.105869,-5,1
55164,Saint Paul,MN,44.990915,-93.106593,-5,1
55165,Saint Paul,MN,45.005902,-93.105869,-5,1
55166,Saint Paul,MN,45.005902,-93.105869,-5,1
55168,Saint Paul,MN,45.005902,-93.105869,-5,1
55169,Saint Paul,MN,45.005902,-93.105869,-5,1
55170,Saint Paul,MN,45.005902,-93.105869,-5,1
55171,Saint Paul,MN,45.005902,-93.105869,-5,1
55172,Saint Paul,MN,45.005902,-93.105869,-5,1
55175,Saint Paul,MN,45.005902,-93.105869,-5,1
55177,Saint Paul,MN,45.005902,-93.105869,-5,1
55182,Saint Paul,MN,45.005902,-93.105869,-5,1
55187,Saint Paul,MN,45.005902,-93.105869,-5,1
55188,Saint Paul,MN,45.005902,-93.105869,-5,1
55190,Saint Paul,MN,45.005902,-93.105869,-5,1
55191,Saint Paul,MN,45.005902,-93.105869,-5,1
55301,Albertville,MN,45.258673,-93.664342,-5,1
55302,Annandale,MN,45.218652,-94.105948,-5,1
55303,Anoka,MN,45.282482,-93.418574,-5,1
55304,Andover,MN,45.237661,-93.272428,-5,1
55305,Hopkins,MN,44.952763,-93.43723,-5,1
55306,Burnsville,MN,44.762208,-93.221535,-5,1
55307,Arlington,MN,44.597449,-94.105481,-5,1
55308,Becker,MN,45.451864,-93.842187,-5,1
55309,Big Lake,MN,45.367294,-93.686916,-5,1
55310,Bird Island,MN,44.753182,-94.848215,-5,1
55311,Osseo,MN,45.124263,-93.499583,-5,1
55312,Brownton,MN,44.758102,-94.251718,-5,1
55313,Buffalo,MN,45.180732,-93.927556,-5,1
55314,Buffalo Lake,MN,44.71031,-94.752767,-5,1
55315,Carver,MN,44.723162,-93.701637,-5,1
55316,Champlin,MN,45.176914,-93.397481,-5,1
55317,Chanhassen,MN,44.853364,-93.572584,-5,1
55318,Chaska,MN,44.810062,-93.653336,-5,1
55319,Clear Lake,MN,45.466197,-93.952504,-5,1
55320,Clearwater,MN,45.226627,-93.92441,-5,1
55321,Cokato,MN,45.086044,-94.185096,-5,1
55322,Cologne,MN,44.768262,-93.787041,-5,1
55323,Crystal Bay,MN,45.015914,-93.47188,-5,1
55324,Darwin,MN,45.070558,-94.420292,-5,1
55325,Dassel,MN,45.102011,-94.368691,-5,1
55327,Dayton,MN,45.201514,-93.482833,-5,1
55328,Delano,MN,45.041472,-93.97792,-5,1
55329,Eden Valley,MN,45.282592,-94.524712,-5,1
55330,Elk River,MN,45.403289,-93.644522,-5,1
55331,Excelsior,MN,44.912712,-93.623186,-5,1
55332,Fairfax,MN,44.595338,-94.726284,-5,1
55333,Franklin,MN,44.564953,-94.891273,-5,1
55334,Gaylord,MN,44.572583,-94.191699,-5,1
55335,Gibbon,MN,44.55017,-94.543258,-5,1
55336,Glencoe,MN,44.770238,-94.195685,-5,1
55337,Burnsville,MN,44.771547,-93.226258,-5,1
55338,Green Isle,MN,44.63575,-94.057781,-5,1
55339,Hamburg,MN,44.785812,-93.837873,-5,1
55340,Hamel,MN,45.073663,-93.568735,-5,1
55341,Hanover,MN,45.160196,-93.673418,-5,1
55342,Hector,MN,44.70976,-94.756704,-5,1
55343,Hopkins,MN,44.913969,-93.44813,-5,1
55344,Eden Prairie,MN,44.850563,-93.440429,-5,1
55345,Minnetonka,MN,44.916963,-93.481749,-5,1
55346,Eden Prairie,MN,44.875463,-93.47808,-5,1
55347,Eden Prairie,MN,44.841713,-93.459829,-5,1
55348,Maple Plain,MN,44.848263,-93.398727,-5,1
55349,Howard Lake,MN,45.101679,-94.047497,-5,1
55350,Hutchinson,MN,44.875565,-94.266332,-5,1
55352,Jordan,MN,44.658362,-93.601183,-5,1
55353,Kimball,MN,45.36261,-94.309928,-5,1
55354,Lester Prairie,MN,44.880454,-94.100616,-5,1
55355,Litchfield,MN,45.122737,-94.529861,-5,1
55356,Long Lake,MN,44.995129,-93.593836,-5,1
55357,Loretto,MN,45.100098,-93.657256,-5,1
55358,Maple Lake,MN,45.214072,-94.060149,-5,1
55359,Maple Plain,MN,44.983312,-93.689162,-5,1
55360,Mayer,MN,44.905962,-93.913561,-5,1
55361,Minnetonka Beach,MN,44.940212,-93.592735,-5,1
55362,Monticello,MN,45.249636,-93.851533,-5,1
55363,Montrose,MN,45.048202,-94.056543,-5,1
55364,Mound,MN,44.935062,-93.662938,-5,1
55365,Monticello,MN,45.200875,-93.888099,-5,1
55366,New Auburn,MN,44.673454,-94.229311,-5,1
55367,New Germany,MN,44.899612,-93.970832,-5,1
55368,Norwood,MN,44.738862,-93.89995,-5,1
55369,Osseo,MN,45.128414,-93.458932,-5,1
55370,Plato,MN,44.839939,-94.050518,-5,1
55371,Princeton,MN,45.740703,-93.63663,-5,1
55372,Prior Lake,MN,44.682763,-93.464428,-5,1
55373,Rockford,MN,45.155019,-93.865168,-5,1
55374,Rogers,MN,45.168896,-93.574586,-5,1
55375,Saint Bonifacius,MN,44.904062,-93.74904,-5,1
55376,Saint Michael,MN,45.16826,-93.893628,-5,1
55377,Santiago,MN,45.540181,-93.815434,-5,1
55378,Savage,MN,44.751113,-93.367975,-5,1
55379,Shakopee,MN,44.731113,-93.474144,-5,1
55380,Silver Creek,MN,45.315823,-93.979766,-5,1
55381,Silver Lake,MN,44.921134,-94.195425,-5,1
55382,South Haven,MN,45.265248,-94.165984,-5,1
55383,Norwood,MN,44.805487,-93.766524,-5,1
55384,Spring Park,MN,44.936862,-93.630286,-5,1
55385,Stewart,MN,44.766671,-94.344376,-5,1
55386,Victoria,MN,44.846645,-93.661737,-5,1
55387,Waconia,MN,44.844847,-93.746148,-5,1
55388,Watertown,MN,44.924416,-93.853894,-5,1
55389,Watkins,MN,45.268619,-94.444561,-5,1
55390,Waverly,MN,45.060676,-93.974555,-5,1
55391,Wayzata,MN,44.984663,-93.542233,-5,1
55392,Navarre,MN,45.015914,-93.47188,-5,1
55393,Maple Plain,MN,45.200875,-93.888099,-5,1
55394,Young America,MN,44.805487,-93.766524,-5,1
55395,Winsted,MN,44.946121,-94.07572,-5,1
55396,Winthrop,MN,44.550833,-94.347525,-5,1
55397,Young America,MN,44.800912,-93.919675,-5,1
55398,Zimmerman,MN,45.467503,-93.602475,-5,1
55399,Young America,MN,44.805487,-93.766524,-5,1
55401,Minneapolis,MN,44.979265,-93.273024,-5,1
55402,Minneapolis,MN,44.975915,-93.271825,-5,1
55403,Minneapolis,MN,44.972615,-93.287275,-5,1
55404,Minneapolis,MN,44.948614,-93.329926,-5,1
55405,Minneapolis,MN,44.970114,-93.300275,-5,1
55406,Minneapolis,MN,44.976015,-93.278975,-5,1
55407,Minneapolis,MN,44.935465,-93.254023,-5,1
55408,Minneapolis,MN,44.947515,-93.288975,-5,1
55409,Minneapolis,MN,44.925014,-93.289224,-5,1
55410,Minneapolis,MN,44.912364,-93.318825,-5,1
55411,Minneapolis,MN,44.999514,-93.297393,-5,1
55412,Minneapolis,MN,45.025115,-93.298876,-5,1
55413,Minneapolis,MN,44.994365,-93.240774,-5,1
55414,Minneapolis,MN,44.974515,-93.234173,-5,1
55415,Minneapolis,MN,44.974215,-93.258474,-5,1
55416,Minneapolis,MN,44.949714,-93.337326,-5,1
55417,Minneapolis,MN,44.962965,-93.253624,-5,1
55418,Minneapolis,MN,45.017765,-93.244524,-5,1
55419,Minneapolis,MN,44.890914,-93.282724,-5,1
55420,Minneapolis,MN,44.835164,-93.255222,-5,1
55421,Minneapolis,MN,45.052315,-93.254075,-5,1
55422,Minneapolis,MN,45.009601,-93.342428,-5,1
55423,Minneapolis,MN,44.875614,-93.255272,-5,1
55424,Minneapolis,MN,44.905164,-93.340326,-5,1
55425,Minneapolis,MN,44.842664,-93.236286,-5,1
55426,Minneapolis,MN,44.955014,-93.382928,-5,1
55427,Minneapolis,MN,44.999964,-93.390979,-5,1
55428,Minneapolis,MN,44.981413,-93.372979,-5,1
55429,Minneapolis,MN,44.975664,-93.336926,-5,1
55430,Minneapolis,MN,45.063923,-93.302227,-5,1
55431,Minneapolis,MN,44.828764,-93.311823,-5,1
55432,Minneapolis,MN,45.094965,-93.23957,-5,1
55433,Minneapolis,MN,45.164263,-93.319278,-5,1
55434,Minneapolis,MN,45.170399,-93.226925,-5,1
55435,Minneapolis,MN,44.932864,-93.367327,-5,1
55436,Minneapolis,MN,44.901163,-93.42267,-5,1
55437,Minneapolis,MN,44.826064,-93.353791,-5,1
55438,Minneapolis,MN,44.826613,-93.375027,-5,1
55439,Minneapolis,MN,44.874414,-93.375277,-5,1
55440,Minneapolis,MN,45.015914,-93.47188,-5,1
55441,Minneapolis,MN,45.005804,-93.419323,-5,1
55442,Minneapolis,MN,45.04674,-93.431047,-5,1
55443,Minneapolis,MN,45.119364,-93.34312,-5,1
55444,Minneapolis,MN,45.117765,-93.305378,-5,1
55445,Minneapolis,MN,45.123064,-93.352439,-5,1
55446,Minneapolis,MN,45.040013,-93.486482,-5,1
55447,Minneapolis,MN,45.003335,-93.487482,-5,1
55448,Minneapolis,MN,45.174056,-93.313274,-5,1
55449,Minneapolis,MN,45.169739,-93.188924,-5,1
55450,Minneapolis,MN,44.881113,-93.220658,-5,1
55454,Minneapolis,MN,44.980859,-93.252524,-5,1
55455,Minneapolis,MN,45.038364,-93.298376,-5,1
55458,Minneapolis,MN,45.015914,-93.47188,-5,1
55459,Minneapolis,MN,45.015914,-93.47188,-5,1
55460,Minneapolis,MN,45.015914,-93.47188,-5,1
55467,Wells Fargo Home Mortgage,MN,44.98,-93.26,-5,1
55468,Minneapolis,MN,45.015914,-93.47188,-5,1
55470,Minneapolis,MN,45.015914,-93.47188,-5,1
55472,Minneapolis,MN,45.015914,-93.47188,-5,1
55473,Minneapolis,MN,44.805487,-93.766524,-5,1
55474,Minneapolis,MN,45.015914,-93.47188,-5,1
55478,Minneapolis,MN,45.015914,-93.47188,-5,1
55479,Minneapolis,MN,45.015914,-93.47188,-5,1
55480,Minneapolis,MN,45.015914,-93.47188,-5,1
55483,Minneapolis,MN,45.015914,-93.47188,-5,1
55484,Minneapolis,MN,45.015914,-93.47188,-5,1
55485,Minneapolis,MN,45.015914,-93.47188,-5,1
55486,Minneapolis,MN,45.015914,-93.47188,-5,1
55487,Minneapolis,MN,45.015914,-93.47188,-5,1
55488,Minneapolis,MN,45.015914,-93.47188,-5,1
55550,Young America,MN,44.805487,-93.766524,-5,1
55551,Young America,MN,44.805487,-93.766524,-5,1
55552,Young America,MN,44.805487,-93.766524,-5,1
55553,Young America,MN,44.805487,-93.766524,-5,1
55554,Norwood,MN,44.805487,-93.766524,-5,1
55555,Young America,MN,44.805487,-93.766524,-5,1
55556,Young America,MN,44.805487,-93.766524,-5,1
55557,Young America,MN,44.805487,-93.766524,-5,1
55558,Young America,MN,44.805487,-93.766524,-5,1
55559,Young America,MN,44.805487,-93.766524,-5,1
55560,Young America,MN,44.805487,-93.766524,-5,1
55561,Monticello,MN,44.805487,-93.766524,-5,1
55562,Young America,MN,44.805487,-93.766524,-5,1
55563,Monticello,MN,44.805487,-93.766524,-5,1
55564,Young America,MN,44.805487,-93.766524,-5,1
55565,Monticello,MN,45.200875,-93.888099,-5,1
55566,Young America,MN,44.805487,-93.766524,-5,1
55567,Young America,MN,44.805487,-93.766524,-5,1
55568,Young America,MN,44.805487,-93.766524,-5,1
55569,Osseo,MN,45.015914,-93.47188,-5,1
55570,Maple Plain,MN,45.015914,-93.47188,-5,1
55571,Maple Plain,MN,45.015914,-93.47188,-5,1
55572,Maple Plain,MN,45.015914,-93.47188,-5,1
55573,Young America,MN,45.015914,-93.47188,-5,1
55574,Maple Plain,MN,45.015914,-93.47188,-5,1
55575,Howard Lake,MN,45.015914,-93.47188,-5,1
55576,Maple Plain,MN,45.015914,-93.47188,-5,1
55577,Maple Plain,MN,45.015914,-93.47188,-5,1
55578,Maple Plain,MN,45.015914,-93.47188,-5,1
55579,Maple Plain,MN,45.015914,-93.47188,-5,1
55580,Monticello,MN,45.200875,-93.888099,-5,1
55581,Monticello,MN,45.200875,-93.888099,-5,1
55582,Monticello,MN,45.200875,-93.888099,-5,1
55583,Norwood,MN,44.805487,-93.766524,-5,1
55584,Monticello,MN,45.200875,-93.888099,-5,1
55585,Monticello,MN,45.200875,-93.888099,-5,1
55586,Monticello,MN,45.200875,-93.888099,-5,1
55587,Monticello,MN,45.200875,-93.888099,-5,1
55588,Monticello,MN,44.989512,-93.880245,-5,1
55589,Monticello,MN,45.200875,-93.888099,-5,1
55590,Monticello,MN,45.200875,-93.888099,-5,1
55591,Monticello,MN,45.200875,-93.888099,-5,1
55592,Maple Plain,MN,45.200875,-93.888099,-5,1
55593,Maple Plain,MN,45.015914,-93.47188,-5,1
55594,Young America,MN,44.805487,-93.766524,-5,1
55595,Loretto,MN,45.015914,-93.47188,-5,1
55596,Loretto,MN,45.015914,-93.47188,-5,1
55597,Loretto,MN,45.015914,-93.47188,-5,1
55598,Loretto,MN,45.015914,-93.47188,-5,1
55599,Loretto,MN,45.015914,-93.47188,-5,1
55601,Beaver Bay,MN,47.256021,-91.356586,-5,1
55602,Brimson,MN,47.256933,-92.00427,-5,1
55603,Finland,MN,47.497114,-91.320571,-5,1
55604,Grand Marais,MN,47.872285,-90.42294,-5,1
55605,Grand Portage,MN,47.923022,-89.851983,-5,1
55606,Hovland,MN,47.851669,-90.001214,-5,1
55607,Isabella,MN,47.660406,-91.498861,-5,1
55609,Knife River,MN,46.95388,-91.777997,-5,1
55612,Lutsen,MN,47.7059,-90.682372,-5,1
55613,Schroeder,MN,47.518552,-90.949997,-5,1
55614,Silver Bay,MN,47.358488,-91.220483,-5,1
55615,Tofte,MN,47.648636,-90.801861,-5,1
55616,Two Harbors,MN,47.134891,-91.545363,-5,1
55701,Adolph,MN,47.640367,-92.442797,-5,1
55702,Alborn,MN,47.014861,-92.612312,-5,1
55703,Angora,MN,47.753747,-92.756769,-5,1
55704,Askov,MN,46.215511,-92.759076,-5,1
55705,Aurora,MN,47.634557,-92.071317,-5,1
55706,Babbitt,MN,47.742305,-91.953532,-5,1
55707,Barnum,MN,46.556833,-92.720097,-5,1
55708,Biwabik,MN,47.532826,-92.340774,-5,1
55709,Bovey,MN,47.347269,-93.388826,-5,1
55710,Britt,MN,47.645047,-92.651923,-5,1
55711,Brookston,MN,46.837747,-92.680451,-5,1
55712,Bruno,MN,46.2263,-92.705581,-5,1
55713,Buhl,MN,47.493197,-92.764262,-5,1
55716,Calumet,MN,47.322883,-93.276267,-5,1
55717,Canyon,MN,47.0686,-92.442794,-5,1
55718,Carlton,MN,46.622795,-92.675569,-5,1
55719,Chisholm,MN,47.563308,-92.443251,-5,1
55720,Cloquet,MN,46.592512,-92.549564,-5,1
55721,Cohasset,MN,47.238241,-93.516501,-5,1
55722,Coleraine,MN,47.377503,-93.385597,-5,1
55723,Cook,MN,47.877563,-92.768568,-5,1
55724,Cotton,MN,47.152067,-92.435223,-5,1
55725,Crane Lake,MN,48.241245,-92.525385,-5,1
55726,Cromwell,MN,46.654061,-92.836499,-5,1
55730,Grand Rapids,MN,47.087782,-93.921429,-5,1
55731,Ely,MN,47.918943,-92.020778,-5,1
55732,Embarrass,MN,47.662641,-92.228145,-5,1
55733,Esko,MN,46.712582,-92.364896,-5,1
55734,Eveleth,MN,47.386893,-92.452058,-5,1
55735,Finlayson,MN,46.23792,-92.950358,-5,1
55736,Floodwood,MN,46.937895,-92.837735,-5,1
55738,Forbes,MN,47.273191,-92.675563,-5,1
55741,Gilbert,MN,47.447686,-92.366335,-5,1
55742,Goodland,MN,47.167838,-93.132367,-5,1
55744,Grand Rapids,MN,47.232889,-93.393555,-5,1
55745,Grand Rapids,MN,47.087782,-93.921429,-5,1
55746,Hibbing,MN,47.413263,-92.87621,-5,1
55747,Hibbing,MN,47.640367,-92.442797,-5,1
55748,Hill City,MN,46.671645,-93.432392,-5,1
55749,Holyoke,MN,46.482697,-92.410931,-5,1
55750,Hoyt Lakes,MN,47.507262,-92.112844,-5,1
55751,Iron,MN,47.420472,-92.681078,-5,1
55752,Jacobson,MN,46.592204,-93.433078,-5,1
55753,Keewatin,MN,47.398025,-93.078443,-5,1
55756,Kerrick,MN,46.331356,-92.662237,-5,1
55757,Kettle River,MN,46.52049,-92.908622,-5,1
55758,Kinney,MN,47.512132,-92.740216,-5,1
55760,Mcgregor,MN,46.607188,-93.30756,-5,1
55763,Makinen,MN,47.264753,-92.181209,-5,1
55764,Marble,MN,47.321916,-93.29388,-5,1
55765,Meadowlands,MN,47.116076,-92.803506,-5,1
55766,Melrude,MN,47.249626,-92.412343,-5,1
55767,Moose Lake,MN,46.552827,-92.756405,-5,1
55768,Mountain Iron,MN,47.454993,-92.686192,-5,1
55769,Nashwauk,MN,47.441216,-93.243688,-5,1
55771,Orr,MN,47.742195,-92.757902,-5,1
55772,Nett Lake,MN,48.081686,-93.083438,-5,1
55775,Pengilly,MN,47.287391,-93.212906,-5,1
55777,Virginia,MN,47.640367,-92.442797,-5,1
55779,Saginaw,MN,46.910179,-92.448123,-5,1
55780,Sawyer,MN,46.701794,-92.639079,-5,1
55781,Side Lake,MN,47.551459,-92.994885,-5,1
55782,Soudan,MN,47.821007,-92.246359,-5,1
55783,Sturgeon Lake,MN,46.367039,-92.824278,-5,1
55784,Swan River,MN,47.06717,-93.190708,-5,1
55785,Swatara,MN,46.696774,-93.645502,-5,1
55786,Taconite,MN,47.316395,-93.342118,-5,1
55787,Tamarack,MN,46.630318,-93.213416,-5,1
55790,Tower,MN,47.787247,-92.338233,-5,1
55791,Twig,MN,47.640367,-92.442797,-5,1
55792,Virginia,MN,47.646075,-92.499975,-5,1
55793,Warba,MN,47.241169,-93.228104,-5,1
55795,Willow River,MN,46.310484,-92.863863,-5,1
55796,Winton,MN,47.720643,-92.266525,-5,1
55797,Wrenshall,MN,46.565172,-92.657895,-5,1
55798,Wright,MN,46.614151,-92.735406,-5,1
55801,Duluth,MN,47.005566,-92.001934,-5,1
55802,Duluth,MN,46.904912,-92.039109,-5,1
55803,Duluth,MN,47.217311,-92.1184,-5,1
55804,Duluth,MN,46.886239,-92.005488,-5,1
55805,Duluth,MN,46.800389,-92.094589,-5,1
55806,Duluth,MN,46.774939,-92.133189,-5,1
55807,Duluth,MN,46.735978,-92.17764,-5,1
55808,Duluth,MN,46.683891,-92.242241,-5,1
55810,Duluth,MN,46.76062,-92.266038,-5,1
55811,Duluth,MN,46.814712,-92.199825,-5,1
55812,Duluth,MN,46.810788,-92.072288,-5,1
55814,Duluth,MN,47.640367,-92.442797,-5,1
55815,Duluth,MN,47.640367,-92.442797,-5,1
55816,Duluth,MN,47.640367,-92.442797,-5,1
55901,Rochester,MN,44.075285,-92.516916,-5,1
55902,Rochester,MN,43.972494,-92.389901,-5,1
55903,Rochester,MN,43.996613,-92.540929,-5,1
55904,Rochester,MN,43.98622,-92.302649,-5,1
55905,Rochester,MN,44.022513,-92.466826,-5,1
55906,Rochester,MN,44.107815,-92.405294,-5,1
55909,Adams,MN,43.565168,-92.74389,-5,1
55910,Altura,MN,44.085616,-91.946134,-5,1
55912,Austin,MN,43.699305,-92.976818,-5,1
55917,Blooming Prairie,MN,44.011627,-93.144007,-5,1
55918,Brownsdale,MN,43.746834,-92.866996,-5,1
55919,Brownsville,MN,43.648232,-91.410977,-5,1
55920,Byron,MN,43.988227,-92.599372,-5,1
55921,Caledonia,MN,43.635474,-91.458938,-5,1
55922,Canton,MN,43.527479,-91.85297,-5,1
55923,Chatfield,MN,43.758684,-92.139962,-5,1
55924,Claremont,MN,44.046168,-92.975313,-5,1
55925,Dakota,MN,43.935613,-91.606021,-5,1
55926,Dexter,MN,43.616293,-92.786355,-5,1
55927,Dodge Center,MN,44.045362,-92.910808,-5,1
55929,Dover,MN,43.989637,-92.138889,-5,1
55931,Eitzen,MN,43.508371,-91.463204,-5,1
55932,Elgin,MN,44.123683,-92.252177,-5,1
55933,Elkton,MN,43.664334,-92.682753,-5,1
55934,Eyota,MN,44.009932,-92.264837,-5,1
55935,Fountain,MN,43.651181,-92.075216,-5,1
55936,Grand Meadow,MN,43.668417,-92.544587,-5,1
55939,Harmony,MN,43.534993,-92.069594,-5,1
55940,Hayfield,MN,43.896909,-92.797679,-5,1
55941,Hokah,MN,43.759533,-91.398755,-5,1
55942,Homer,MN,44.019989,-91.68187,-5,1
55943,Houston,MN,43.781431,-91.571198,-5,1
55944,Kasson,MN,44.017216,-92.790593,-5,1
55945,Kellogg,MN,44.273871,-92.109479,-5,1
55946,Kenyon,MN,44.294333,-92.905937,-5,1
55947,La Crescent,MN,43.770564,-91.352968,-5,1
55949,Lanesboro,MN,43.721194,-91.977384,-5,1
55950,Lansing,MN,43.762936,-92.965279,-5,1
55951,Le Roy,MN,43.546515,-92.532554,-5,1
55952,Lewiston,MN,43.944412,-91.880535,-5,1
55953,Lyle,MN,43.506952,-92.942939,-5,1
55954,Mabel,MN,43.521277,-91.768082,-5,1
55955,Mantorville,MN,44.065741,-92.760046,-5,1
55956,Mazeppa,MN,44.241752,-92.513947,-5,1
55957,Millville,MN,44.234483,-92.336216,-5,1
55959,Minnesota City,MN,44.081907,-91.73508,-5,1
55960,Oronoco,MN,44.084556,-92.373869,-5,1
55961,Ostrander,MN,43.714209,-92.087863,-5,1
55962,Peterson,MN,43.747262,-92.048539,-5,1
55963,Pine Island,MN,44.261029,-92.710905,-5,1
55964,Plainview,MN,44.15121,-92.202044,-5,1
55965,Preston,MN,43.706377,-92.09459,-5,1
55967,Racine,MN,43.784072,-92.483567,-5,1
55968,Reads Landing,MN,44.340826,-92.282467,-5,1
55969,Rollingstone,MN,44.099266,-91.819882,-5,1
55970,Rose Creek,MN,43.669317,-92.830439,-5,1
55971,Rushford,MN,43.809873,-91.793376,-5,1
55972,Saint Charles,MN,43.960809,-91.922346,-5,1
55973,Sargeant,MN,43.804657,-92.802913,-5,1
55974,Spring Grove,MN,43.571029,-91.635822,-5,1
55975,Spring Valley,MN,43.689711,-92.334603,-5,1
55976,Stewartville,MN,43.884346,-92.503744,-5,1
55977,Taopi,MN,43.557786,-92.660555,-5,1
55979,Utica,MN,43.92098,-91.969704,-5,1
55981,Wabasha,MN,44.3579,-92.087925,-5,1
55982,Waltham,MN,43.694738,-92.79693,-5,1
55983,Wanamingo,MN,44.272099,-92.812034,-5,1
55985,West Concord,MN,44.148244,-92.903452,-5,1
55987,Winona,MN,44.029975,-91.700889,-5,1
55988,Stockton,MN,44.025217,-91.770781,-5,1
55990,Wykoff,MN,43.704566,-92.237117,-5,1
55991,Zumbro Falls,MN,44.242705,-92.425643,-5,1
55992,Zumbrota,MN,44.287597,-92.693235,-5,1
56001,Mankato,MN,44.061451,-94.003112,-5,1
56002,Mankato,MN,44.056047,-94.069828,-5,1
56003,Mankato,MN,44.217193,-94.094192,-5,1
56006,Mankato,MN,44.056047,-94.069828,-5,1
56007,Albert Lea,MN,43.686288,-93.389838,-5,1
56009,Alden,MN,43.733525,-93.532143,-5,1
56010,Amboy,MN,43.886884,-94.15839,-5,1
56011,Belle Plaine,MN,44.608912,-93.757888,-5,1
56013,Blue Earth,MN,43.6503,-93.977974,-5,1
56014,Bricelyn,MN,43.669878,-93.826733,-5,1
56016,Clarks Grove,MN,43.761669,-93.326712,-5,1
56017,Cleveland,MN,44.298188,-93.817622,-5,1
56019,Comfrey,MN,44.111351,-94.907833,-5,1
56020,Conger,MN,43.62105,-93.548214,-5,1
56021,Courtland,MN,44.265888,-94.272911,-5,1
56022,Darfur,MN,44.05483,-94.790185,-5,1
56023,Delavan,MN,43.768062,-94.007655,-5,1
56024,Eagle Lake,MN,44.163231,-93.882127,-5,1
56025,Easton,MN,43.760823,-93.897589,-5,1
56026,Ellendale,MN,43.927861,-93.286367,-5,1
56027,Elmore,MN,43.575712,-93.96984,-5,1
56028,Elysian,MN,44.199317,-93.68198,-5,1
56029,Emmons,MN,43.652544,-93.403429,-5,1
56030,Essig,MN,44.325833,-94.605226,-5,1
56031,Fairmont,MN,43.674049,-94.51078,-5,1
56032,Freeborn,MN,43.783807,-93.525396,-5,1
56033,Frost,MN,43.564879,-93.908248,-5,1
